Nom,Origine(pays),Photo
Naan,Inde,Naan.jpeg
Samosa,Inde,Samosa.jpeg
Butter Chicken,Inde,Butter_chicken.jpeg
Dosa,Inde,Dosa.jpeg
Gulab jamun,Inde,Gulab_jamun.jpeg
Bobotie,Afrique du Sud,Bobotie.jpeg
Potjekos,Afrique du Sud,Potjekos.jpeg
Malva pudding,Afrique du Sud,Malva_pudding.jpeg
Bunny chow,Afrique du Sud,Bunny_chow.jpeg
Chakalaka,Afrique du Sud,Chakalaka.jpeg
Poutine,Canada,Poutine.jpeg
Butter tarts,Canada,Butter_tarts.jpeg
Nanaimo bars,Canada,Nanaimo_bars.jpeg
Lobster rolls,Canada,Lobster_rolls.jpeg
Split pea soup,Canada,Split_pea_soup.jpeg
Soda bread,Irlande,Soda_bread.jpeg
Guinness pie,Irlande,Guinness_pie.jpeg
Seafood chowder,Irlande,Seafood_chowder.jpeg
Haggis,Irlande,Haggis.jpeg
Boxty,Irlande,Boxty.jpeg
Hamburger,États-Unis,Hamburger.jpeg
Hot dog,États-Unis,Hot_dog.jpeg
Mac and cheese,États-Unis,Mac_and_cheese.jpeg
Apple pie,États-Unis,Apple_pie.jpeg
Barbecue ribs,États-Unis,Barbecue_ribs.jpeg
Fish and chips,Royaume-Uni,Fish_and_chips.jpeg
Shepherd's pie,Royaume-Uni,Shepherds_pie.jpeg
Yorkshire pudding,Royaume-Uni,Yorkshire_pudding.jpeg
Scones,Royaume-Uni,Scones.jpeg
Trifle,Royaume-Uni,Trifle.jpeg
Vegemite on toast,Australie,Vegemite_on_toast.jpeg
Meat pie,Australie,Meat_pie.jpeg
Lamingtons,Australie,Lamingtons.jpeg
Anzac biscuits,Australie,Anzac_biscuits.jpeg
Barbecue snags,Australie,Barbecue_snags.jpeg
Hangi,Nouvelle-Zélande,Hangi.jpeg
Hokey pokey,Nouvelle-Zélande,Hokey_pokey.jpeg
Kumara,Nouvelle-Zélande,Kumara.jpeg
L&P,Nouvelle-Zélande,L&P.jpeg
Paua fritters,Nouvelle-Zélande,Paua_fritters.jpeg
Jerk chicken,Jamaïque,Jerk_chicken.jpeg
Ackee and saltfish,Jamaïque,Ackee_and_saltfish.jpeg
Rice and peas,Jamaïque,Rice_and_peas.jpeg
Festival,Jamaïque,Festival.jpeg
Plantain,Jamaïque,Plantain.jpeg
Jollof rice,Nigéria,Jollof_rice.jpeg
Egusi soup,Nigéria,Egusi_soup.jpeg
Suya,Nigéria,Suya.jpeg
Moin moin,Nigéria,Moin_moin.jpeg
Puff puff,Nigéria,Puff_puff.jpeg
